ID,User ID,Category ID,Título,Descripción,Precio,Ciudad,Región,Región2,Código Postal,URL Imagen,Reservado,Es Enviable,Usuario Permite Envío,Favorito,Creado En,Modificado En,Es Favoritable,Está Refurbished,Perfil Top,Tiene Garantía,Categorías,Enlace,User Micro Name,User Gender,User City,User Register Date,User Image URL,User Web Slug,User URL Share
ejk8g5l7xrjx,pzp9kglg9563,24200,Samsung Galaxy A15 5G - Dorado,Teléfono Samsung Galaxy A15 5G en color dorado.   Se encuentra semi nuevo.  - Modelo: Galaxy A15 5G - Conexión 5G,0.00 EUR,Velilla de San Antonio,Comunidad de Madrid,Madrid,28891,https://cdn.wallapop.com/images/10420/ir/4s/__/c10420p1133964323/i5658511360.jpg?pictureSize=W800,False,False,False,False,2025-05-20 09:25:43,2025-05-20 09:25:53,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/samsung-galaxy-a15-5g-dorado-1133964323,Daniel,undefined,Velilla de San Antonio,2023-01-21 13:41:40,https://cdn.wallapop.com/images/13/75/ri/__/c13p432944698/i3610902544.jpg?pictureSize=W1024,daniel-432944698,https://www.wallapop.com/user/daniel-432944698?_pid=wi
vjrqnpk90wzk,8z815onmer63,24200,Volante Hori Apex,"Vendo volante Hori Apex para PlayStation 4, PS5 y PC, en muy buen estado. Incluye el volante, los pedales y todos los cables necesarios para su funcionamiento.   - Compatible con PlayStation 4. - Volante y pedales en perfecto estado. - Incluye todos los cables. -Incluye un juego, se puede ver en las fotos es el (The crew 2 para PS4). NO SE HACEN ENVÍOS.  PRECIO NEGOCIABLE. (Cualquier cosa no dudes en preguntar).",0.00 EUR,Bétera,Comunidad Valenciana,Valencia,46117,https://cdn.wallapop.com/images/10420/ir/64/__/c10420p1134026443/i5659006640.jpg?pictureSize=W800,False,False,False,False,2025-05-20 12:51:35,2025-05-20 13:32:18,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Otros artículos de gaming,https://es.wallapop.com/item/volante-hori-apex-1134026443,Uziel R.,undefined,Bétera,2023-11-26 18:46:53,https://cdn.wallapop.com/images/13/7d/84/__/c13p445476946/i3602966485.jpg?pictureSize=W1024,uzielr-445476946,https://www.wallapop.com/user/uzielr-445476946?_pid=wi
wzv4wky42rzl,ejk49ggpyrzx,24200,Tablet Acer blanca - piezas,Tablet Acer en color blanco. Ideal para reparar o usar piezas.  - Tiene algunos detalles estéticos. - Se entrega tal cual se ve en las fotos.,0.00 EUR,Lorquí,Región de Murcia,Murcia,30564,https://cdn.wallapop.com/images/10420/ir/6f/__/c10420p1134041065/i5659089706.jpg?pictureSize=W800,False,False,False,False,2025-05-20 13:32:47,2025-05-20 13:33:03,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Portátiles,https://es.wallapop.com/item/tablet-acer-blanca-piezas-1134041065,Saida s.,undefined,Lorquí,2021-12-18 10:32:34,,saidas-413701523,https://www.wallapop.com/user/saidas-413701523?_pid=wi
4z4ewq59n8jy,4w67ep49q5zx,24200,Proyector Optoma EP7155 - Gris Oscuro,"Proyector Optoma EP7155 (xga) para piezas. Rueda de color nueva. Procesador dmd mal, con pixels muertos, con espejo reflector con manchas que afectan a la imagen final y una de las lentes de la cavidad donde está el espejo rota. Tengo el chip dmd un benq que usa el mismo modelo de chip. Pregunta por pieza. También tengo despiece benq mp622 (xga) y optoma ds211 (svga)",0.00 EUR,Santiago de Compostela,Galicia,A Coruña,15707,https://cdn.wallapop.com/images/10420/ir/4h/__/c10420p1133950662/i5658408850.jpg?pictureSize=W800,False,False,False,False,2025-05-20 08:44:18,2025-05-20 09:22:36,True,False,True,False,Tecnología y electrónica > Imagen: televisores y proyectores > Proyectores,https://es.wallapop.com/item/proyector-optoma-ep7155-gris-oscuro-1133950662,Jesús R.,male,Santiago de Compostela,2018-05-22 16:48:32,https://cdn.wallapop.com/images/13/1j/5n/__/c13p92642104/i2041419825.jpg?pictureSize=W1024,jesusb-92642104,https://www.wallapop.com/user/jesusb-92642104?_pid=wi
vjrqn1w50lzk,w6738pyxv5jx,24200,Impresora EPSON XP-255 Wifi,Impresora Epson XP-255 hay un error según la aplicación piezas internas agotadas   - Modelo XP-255 - Conexión Wifi - Impresión a color Pongo 0€  o mejor dicho no específico precio ya que prefiero escuchar ofertas,0.00 EUR,Puerto de Sagunto,Comunidad Valenciana,Valencia,46520,https://cdn.wallapop.com/images/10420/ir/4i/__/c10420p1133951567/i5658416270.jpg?pictureSize=W800,False,False,False,False,2025-05-20 08:47:25,2025-05-20 12:13:14,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Periféricos > Impresoras,https://es.wallapop.com/item/impresora-epson-xp-255-wifi-1133951567,Cristina d.,female,Puerto de Sagunto,2019-06-04 08:37:44,,cristinad-196139104,https://www.wallapop.com/user/cristinad-196139104?_pid=wi
36e13odol8jd,npj9v4lpd06e,24200,Vendo juegos ps3,Vendo juegos ps3 por separado o juntos escucho ofertas,0.00 EUR,Castellón de la Plana/Castelló de la Plana,Comunidad Valenciana,Castelló/Castellón,12002,https://cdn.wallapop.com/images/10420/ir/67/__/c10420p1134030439/i5659013823.jpg?pictureSize=W800,False,False,False,False,2025-05-20 13:00:09,2025-05-20 13:00:19,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/vendo-juegos-ps3-1134030439,R L.,undefined,Castellón de la Plana/Castelló de la Plana,2017-11-20 06:15:47,https://cdn.wallapop.com/images/13/17/z0/__/c13p73857037/i423900177.jpg?pictureSize=W1024,rubenf-73857037,https://www.wallapop.com/user/rubenf-73857037?_pid=wi
pj9m3rke2k6e,3zlgdwmevpjx,24200,iPhone SE Negro,Vendo mi iPhone SE en color azul marino . Está en buenas condiciones con pantalla rota .   - Capacidad máxima de batería al 86%. - Incluye función de carga optimizada.,0.00 EUR,Toledo,Castilla-La Mancha,Toledo,45008,https://cdn.wallapop.com/images/10420/ir/67/__/c10420p1134030937/i5659016510.jpg?pictureSize=W800,False,False,False,False,2025-05-20 13:01:13,2025-05-20 13:01:28,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Smartphones,https://es.wallapop.com/item/iphone-se-negro-1134030937,_,undefined,Toledo,2025-05-20 12:55:10,,m-467224093,https://www.wallapop.com/user/m-467224093?_pid=wi
ejk8g5ggdqjx,9wzv0q4q7r6l,24200,Funda iPhone 11 - Galaxia,"Preciosa funda para iPhone 11, con un diseño elegante y misterioso.  Es de color negro con detalles plateados.   - Diseño de galaxia con una ilustración femenina. - Compatible con iPhone 11. - En buen estado.",0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28025,https://cdn.wallapop.com/images/10420/ir/5g/__/c10420p1133995647/i5658749128.jpg?pictureSize=W800,False,False,False,False,2025-05-20 11:11:27,2025-05-20 11:11:37,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/funda-iphone-11-galaxia-1133995647,Oscar G.,male,Madrid,2017-06-22 13:31:53,,oscarg-66761689,https://www.wallapop.com/user/oscarg-66761689?_pid=wi
pzp2lwvyelj3,ejk49o7vqqzx,24200,Escuchó ofertas ,"Colección de teléfonos móviles antiguos.  Estos teléfonos presentan señales de uso, pero se encuentran en buen estado general.   - Incluye un Nokia, dos Motorola StarTAC y un Sony Ericsson. - Algunos modelos muestran desgaste superficial.",0.00 EUR,Paiporta,Comunidad Valenciana,Valencia,46200,https://cdn.wallapop.com/images/10420/ir/5i/__/c10420p1133997550/i5658764648.jpg?pictureSize=W800,False,False,False,False,2025-05-20 11:17:58,2025-05-20 11:18:14,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Teléfonos vintage,https://es.wallapop.com/item/escucho-ofertas-1133997550,Ammar E.,undefined,Paiporta,2021-11-24 15:57:14,https://cdn.wallapop.com/images/13/6t/h0/__/c13p412299447/i2295914506.jpg?pictureSize=W1024,ammare-412299447,https://www.wallapop.com/user/ammare-412299447?_pid=wi
nz04n8dxkvjo,36edrw9nqyjd,24200,Tv LG,se vende como nuevo ya que se cambio por otro mas grande,0.00 EUR,Valencia,Comunidad Valenciana,Valencia,46018,https://cdn.wallapop.com/images/10420/iq/gr/__/c10420p1132842675/i5650538880.jpg?pictureSize=W800,False,False,False,False,2025-05-16 12:56:35,2025-05-20 03:57:27,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > TV,https://es.wallapop.com/item/tv-lg-1132842675,Ley D.,undefined,Valencia,2020-01-21 18:50:39,https://cdn.wallapop.com/images/13/50/jl/__/c13p303245563/i3604372549.jpg?pictureSize=W1024,maryoritho-303245563,https://www.wallapop.com/user/maryoritho-303245563?_pid=wi
qzmeqp54oxjv,dqjw9177e6on,24200,Juegos PS4,Pregunta precio,0.00 EUR,Vilassar de Dalt,Cataluña,Barcelona,08339,https://cdn.wallapop.com/images/10420/ir/4b/__/c10420p1133942608/i5658347081.jpg?pictureSize=W800,False,False,True,False,2025-05-20 08:19:05,2025-05-20 08:19:20,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-ps4-1133942608,Ignasi B.,male,Vilassar de Dalt,2014-04-04 02:15:08,https://cdn.wallapop.com/images/13/02/9a/__/c13p3792577/i450700502.jpg?pictureSize=W1024,ignasib-3792577,https://www.wallapop.com/user/ignasib-3792577?_pid=wi
wzv4wqoqd1zl,dqjw9177e6on,24200,Juegos PC en CD,"Pregunta precio, ideales para coleccionistas",0.00 EUR,Vilassar de Dalt,Cataluña,Barcelona,08339,https://cdn.wallapop.com/images/10420/ir/4e/__/c10420p1133946765/i5658375939.jpg?pictureSize=W800,False,False,True,False,2025-05-20 08:30:56,2025-05-20 08:31:12,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > PC gaming y streaming > Juegos para PC,https://es.wallapop.com/item/juegos-pc-en-cd-1133946765,Ignasi B.,male,Vilassar de Dalt,2014-04-04 02:15:08,https://cdn.wallapop.com/images/13/02/9a/__/c13p3792577/i450700502.jpg?pictureSize=W1024,ignasib-3792577,https://www.wallapop.com/user/ignasib-3792577?_pid=wi
pzp2lwywnlj3,9nz00l1k17zo,24200,Router Movistar Home Station ADSL,"Regalo router Movistar Home Station ADSL nuevo y sin usar. Incluye router, cables y adaptador de corriente.   - Conexión ADSL. - Conexión Wifi. - Conexión Ethernet.",0.00 EUR,Castelldefels,Cataluña,Barcelona,08860,https://cdn.wallapop.com/images/10420/iq/z3/__/c10420p1133698126/i5656629410.jpg?pictureSize=W800,False,False,False,False,2025-05-19 13:13:41,2025-05-19 13:13:56,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Redes y conectividad,https://es.wallapop.com/item/router-movistar-home-station-adsl-1133698126,Jordi R.,male,Castelldefels,2016-02-08 18:42:18,https://cdn.wallapop.com/images/13/0l/ua/__/c13p36685775/i132334129.jpg?pictureSize=W1024,jordir-36685775,https://www.wallapop.com/user/jordir-36685775?_pid=wi
p614pq7r5765,dqjw4n9el4zo,24200,Caja registradora POS completa,"Sistema de punto de venta (POS) en buen estado. Incluye monitor, teclado, cajón y impresora. Ideal para negocios pequeños.   - Monitor de pantalla táctil. - Teclado resistente. - Cajón portamonedas con llave. - Impresora térmica para tickets.",0.00 EUR,Zaragoza,Aragón,Zaragoza,50010,https://cdn.wallapop.com/images/10420/iq/zt/__/c10420p1133731755/i5656866898.jpg?pictureSize=W800,False,False,False,False,2025-05-19 14:52:49,2025-05-19 14:52:59,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Otros accesorios de informática,https://es.wallapop.com/item/caja-registradora-pos-completa-1133731755,Kimberli R.,female,Zaragoza,2016-05-08 22:16:04,https://cdn.wallapop.com/images/13/0q/k5/__/c13p44610629/i386426736.jpg?pictureSize=W1024,kimberlir-44610629,https://www.wallapop.com/user/kimberlir-44610629?_pid=wi
xzo2y3nng569,v9jdxk94p2zk,24200,Caja PS4 Pro.,Caja con sus accesorios.,0.00 EUR,Silla,Comunidad Valenciana,Valencia,46460,https://cdn.wallapop.com/images/10420/iq/xq/__/c10420p1133634981/i5656150239.jpg?pictureSize=W800,False,False,False,False,2025-05-19 09:31:23,2025-05-19 09:31:38,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Otros artículos de gaming,https://es.wallapop.com/item/caja-ps4-pro-1133634981,Jorge J.,male,Silla,2014-06-25 11:45:49,https://cdn.wallapop.com/images/13/05/v4/__/c13p9850036/i383217058.jpg?pictureSize=W1024,jorgej-9850036,https://www.wallapop.com/user/jorgej-9850036?_pid=wi
mzn2r033ekzn,v4z4v2mqlzy7,24200,Consola retro,Ofertas en mi perfil,0.00 EUR,Badajoz,Extremadura,Badajoz,06004,https://cdn.wallapop.com/images/10420/ir/0i/__/c10420p1133765249/i5657080295.jpg?pictureSize=W800,False,False,False,False,2025-05-19 16:27:46,2025-05-19 16:27:56,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Otros artículos de gaming,https://es.wallapop.com/item/consola-retro-1133765249,Maria G.,female,Badajoz,2013-11-10 18:43:26,,mariag-853862,https://www.wallapop.com/user/mariag-853862?_pid=wi
8z8ko24on1z3,wzvyken9q1zl,24200,"Lote tarjetas Amatic, Kingston, SanDisk, SiliconDr","Se vende lote de tarjetas para máquinas tragaperras o de ruleta.  Son piezas de repuesto para técnicos.   - Incluye tarjetas de las marcas Amatic, Kingston, SanDisk y SiliconDrive. - Algunas tarjetas parecen nuevas, otras muestran señales de uso. - El lote contiene varias tarjetas CompactFlash y SD. se desconoce su contenido exacto y su estado de funcionamiento.NO SE HAN PROBADO",0.00 EUR,Granada,Andalucía,Granada,18001,https://cdn.wallapop.com/images/10420/ir/04/__/c10420p1133746946/i5656962504.jpg?pictureSize=W800,False,False,False,False,2025-05-19 15:35:14,2025-05-19 15:35:24,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Otros accesorios de informática,https://es.wallapop.com/item/lote-tarjetas-amatic-kingston-sandisk-silicondr-1133746946,Cindy i.,undefined,Granada,2025-05-19 15:21:57,,cindyi-467196141,https://www.wallapop.com/user/cindyi-467196141?_pid=wi
wzv4wq2rnqzl,p61o4809l5j5,24200,iPhone 11 - Morado,Teléfono iPhone 11 en color morado.  Se encuentra en buenas condiciones.   - Incluye el teléfono. - Ligero daño en la parte trasera.,0.00 EUR,Melilla,Melilla,Melilla,52001,https://cdn.wallapop.com/images/10420/ir/0r/__/c10420p1133776041/i5657153164.jpg?pictureSize=W800,False,False,False,False,2025-05-19 16:59:45,2025-05-19 17:00:12,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Smartphones,https://es.wallapop.com/item/iphone-11-lindo-morado-1133776041,Brahim B.,undefined,Melilla,2022-07-04 12:02:26,,adila-424245079,https://www.wallapop.com/user/adila-424245079?_pid=wi
0j240q9wkrzy,4w677qm4pw6x,24200,Funda móvil robusta - Negra,"Teléfono encontrado en la laguna.Le pasó una guagua por arriba y la pantalla está rota,pero si su dueño lo quiere que se ponga en contacto conmigo.",0.00 EUR,San Cristóbal de La Laguna,Islas Canarias,Santa Cruz de Tenerife,38200,https://cdn.wallapop.com/images/10420/iq/yo/__/c10420p1133679459/i5656504283.jpg?pictureSize=W800,False,False,False,False,2025-05-19 12:10:26,2025-05-19 12:10:41,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Telefonos fijos,https://es.wallapop.com/item/funda-movil-robusta-negra-1133679459,Jesús A.,male,San Cristóbal de La Laguna,2017-10-10 00:18:55,https://cdn.wallapop.com/images/13/16/nh/__/c13p71639228/i3612622821.jpg?pictureSize=W1024,jesusa-71639228,https://www.wallapop.com/user/jesusa-71639228?_pid=wi
qjw4x7nd5gzo,8j3mk2y41y69,24200,Xbox 360,se vende xbox 360 con dos manos y juegos para mas informacion al privado buen precio,0.00 EUR,Els Pallaresos,Cataluña,Tarragona,43151,https://cdn.wallapop.com/images/10420/iq/vq/__/c10420p1133542477/i5658269480.jpg?pictureSize=W800,False,False,False,False,2025-05-18 21:42:23,2025-05-20 07:34:55,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/xbox-360-1133542477,Manuel L.,undefined,Els Pallaresos,2020-01-07 19:50:27,https://cdn.wallapop.com/images/13/4x/ef/__/c13p297965810/i1792000709.jpg?pictureSize=W1024,ismaelb-297965810,https://www.wallapop.com/user/ismaelb-297965810?_pid=wi
w674m7qo786x,nzx5mnylee62,24200,Juegos ps4,Se venden juegos para PS4  Hago lotes  Vendo sueltos Abierto a negociar FIFA 23 (5) Nba 2k 18 (5) FIFA 21 (3) FIFA 19x2 (2cada uno),0.00 EUR,Los Palacios y Villafranca,Andalucía,Sevilla,41720,https://cdn.wallapop.com/images/10420/iq/yl/__/c10420p1133674752/i5656468086.jpg?pictureSize=W800,False,False,False,False,2025-05-19 11:53:49,2025-05-19 11:54:04,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-ps4-1133674752,Jose J.,undefined,Los Palacios y Villafranca,2025-05-19 03:44:51,,josej-467182806,https://www.wallapop.com/user/josej-467182806?_pid=wi
8j347re99769,4z4yevn4nlzy,24200,Auricular Bluetooth Suelto,"Un solo auricular Bluetooth (sin estuche ni pareja). Podría ser de la gama Samsung Galaxy Buds (posiblemente Buds+), aunque no lo puedo asegurar. Está en buen estado físico, pero le falta la almohadilla de silicona.  Lo regalo Puede servir como repuesto si has perdido uno igual. Zona de recogida: Estación de Cercanías Delicias (Madrid)",0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28045,https://cdn.wallapop.com/images/10420/ir/01/__/c10420p1133742910/i5656936612.jpg?pictureSize=W800,False,False,True,False,2025-05-19 15:23:29,2025-05-19 15:23:40,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Auriculares,https://es.wallapop.com/item/auricular-bluetooth-suelto-1133742910,Clara R.,undefined,Madrid,2019-10-09 11:15:34,https://cdn.wallapop.com/images/13/3t/y4/__/c13p231699086/i1056733899.jpg?pictureSize=W1024,clarar-231699086,https://www.wallapop.com/user/clarar-231699086?_pid=wi
nz04nydy83jo,p61o51wkk2j5,24200,"Cables USB, HDMI y RJ45","Se venden tres cables en buen estado: un cable USB, un adaptador HDMI a USB y un cable RJ45.  Son de color gris claro.  - Cable USB: para conectar dispositivos USB.  - Adaptador HDMI a USB: para conectar dispositivos HDMI a puertos USB.  - Cable RJ45: para conectar dispositivos de red.",0.00 EUR,Zaragoza,Aragón,Zaragoza,50005,https://cdn.wallapop.com/images/10420/ir/21/__/c10420p1133835999/i5657539842.jpg?pictureSize=W800,False,False,False,False,2025-05-19 20:02:10,2025-05-19 20:02:21,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Cables de informática,https://es.wallapop.com/item/cables-usb-hdmi-y-rj45-1133835999,S.A.C,female,Zaragoza,2023-09-16 21:35:30,,unknown-442179279,https://www.wallapop.com/user/unknown-442179279?_pid=wi
4z4ewqkqdwjy,p61o51wkk2j5,24200,Adaptador microSD Samsung,Adaptador microSD Samsung para tarjetas microSD. Incluye dos adaptadores: uno de Samsung y otro de Patriot. Se encuentran en buen estado y se venden juntos.   - Permite usar tarjetas microSD en dispositivos que solo aceptan SD. - Incluye estuche protector transparente.,0.00 EUR,Zaragoza,Aragón,Zaragoza,50005,https://cdn.wallapop.com/images/10420/ir/21/__/c10420p1133836414/i5657542271.jpg?pictureSize=W800,False,False,False,False,2025-05-19 20:03:42,2025-05-19 20:03:53,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Accesorios de informática > Pendrives y memorias USB,https://es.wallapop.com/item/adaptador-microsd-samsung-1133836414,S.A.C,female,Zaragoza,2023-09-16 21:35:30,,unknown-442179279,https://www.wallapop.com/user/unknown-442179279?_pid=wi
